STANDARD_NAME	HALLMARK_E2F_TARGETS
SYSTEMATIC_NAME	M5925
COLLECTION	H
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_E2F_TARGETS
NAMESPACE	HUMAN_GENE_SYMBOL
DESCRIPTION_BRIEF	Genes encoding cell cycle related targets of E2F transcription factors.
DESCRIPTION_FULL	
PMID	26771021
GEOID	
AUTHORS	Liberzon A,Birger C,Thorvaldsdóttir H,Ghandi M,Mesirov JP,Tamayo P
CONTRIBUTOR	Arthur Liberzon
CONTRIBUTOR_ORG	MSigDB Team
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	
SOURCE_MEMBERS	AK2,ANP32E,ASF1A,ASF1B,ATAD2,AURKA,AURKB,BARD1,BIRC5,BRCA1,BRCA2,BRMS1L,BUB1B,CBX5,CCNB2,CCNE1,CCP110,CDC20,CDC25A,CDC25B,CDCA3,CDCA8,CDK1,CDK4,CDKN1A,CDKN1B,CDKN2A,CDKN2C,CDKN3,CENPE,CENPM,CHEK1,CHEK2,CIT,CKS1B,CKS2,CSE1L,CTCF,CTPS,DCK,DCLRE1B,DCTPP1,DDX39A,DEK,DEPDC1,DIAPH3,DLGAP5,DNMT1,DONSON,DSCC1,DUT,E2F8,EED,EIF2S1,ESPL1,EXOSC8,EZH2,GINS1,GINS3,GINS4,GSPT1,H2AFX,H2AFZ,HELLS,HMGA1,HMGB2,HMGB3,HMMR,HN1,HNRNPD,HUS1,ILF3,ING3,IPO7,KIF18B,KIF22,KIF2C,KIF4A,KPNA2,LBR,LIG1,LMNB1,LUC7L3,LYAR,MAD2L1,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MELK,MKI67,MLH1,MMS22L,MRE11A,MSH2,MTHFD2,MXD3,MYBL2,MYC,NAA38,NAP1L1,NASP,NBN,NCAPD2,NME1,NOLC1,NOP56,NUDT21,NUP107,NUP153,NUP205,ORC2,ORC6,PA2G4,PAICS,PAN2,PCNA,PDS5B,PHF5A,PLK1,PLK4,PMS2,PNN,POLA2,POLD1,POLD2,POLD3,POLE,POLE4,POP7,PPM1D,PPP1R8,PRDX4,PRIM2,PRKDC,PRPS1,PSIP1,PSMC3IP,PTTG1,RACGAP1,RAD1,RAD21,RAD50,RAD51AP1,RAD51C,RAN,RANBP1,RBBP7,RFC1,RFC2,RFC3,RNASEH2A,RPA1,RPA2,RPA3,RQCD1,RRM2,SHMT1,SLBP,SMC1A,SMC3,SMC4,SMC6,SNRPB,SPAG5,SPC24,SPC25,SRSF1,SRSF2,SSRP1,STAG1,STMN1,SUV39H1,SYNCRIP,TACC3,TBRG4,TCF19,TFRC,TIMELESS,TIPIN,TK1,TMPO,TOP2A,TP53,TRA2B,TRIP13,TUBB,TUBG1,UBE2S,UBE2T,UBR7,UNG,USP1,WDR90,WEE1,XPO1,XRCC6,ZW10
GENE_SYMBOLS	AK2,ANP32E,ASF1A,ASF1B,ATAD2,AURKA,AURKB,BARD1,BIRC5,BRCA1,BRCA2,BRMS1L,BUB1B,CBX5,CCNB2,CCNE1,CCP110,CDC20,CDC25A,CDC25B,CDCA3,CDCA8,CDK1,CDK4,CDKN1A,CDKN1B,CDKN2A,CDKN2C,CDKN3,CENPE,CENPM,CHEK1,CHEK2,CIT,CKS1B,CKS2,CSE1L,CTCF,CTPS1,DCK,DCLRE1B,DCTPP1,DDX39A,DEK,DEPDC1,DIAPH3,DLGAP5,DNMT1,DONSON,DSCC1,DUT,E2F8,EED,EIF2S1,ESPL1,EXOSC8,EZH2,GINS1,GINS3,GINS4,GSPT1,H2AX,H2AZ1,HELLS,HMGA1,HMGB2,HMGB3,HMMR,JPT1,HNRNPD,HUS1,ILF3,ING3,IPO7,KIF18B,KIF22,KIF2C,KIF4A,KPNA2,LBR,LIG1,LMNB1,LUC7L3,LYAR,MAD2L1,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MELK,MKI67,MLH1,MMS22L,MRE11,MSH2,MTHFD2,MXD3,MYBL2,MYC,NAA38,NAP1L1,NASP,NBN,NCAPD2,NME1,NOLC1,NOP56,NUDT21,NUP107,NUP153,NUP205,ORC2,ORC6,PA2G4,PAICS,PAN2,PCNA,PDS5B,PHF5A,PLK1,PLK4,PMS2,PNN,POLA2,POLD1,POLD2,POLD3,POLE,POLE4,POP7,PPM1D,PPP1R8,PRDX4,PRIM2,PRKDC,PRPS1,PSIP1,PSMC3IP,PTTG1,RACGAP1,RAD1,RAD21,RAD50,RAD51AP1,RAD51C,RAN,RANBP1,RBBP7,RFC1,RFC2,RFC3,RNASEH2A,RPA1,RPA2,RPA3,CNOT9,RRM2,SHMT1,SLBP,SMC1A,SMC3,SMC4,SMC6,SNRPB,SPAG5,SPC24,SPC25,SRSF1,SRSF2,SSRP1,STAG1,STMN1,SUV39H1,SYNCRIP,TACC3,TBRG4,TCF19,TFRC,TIMELESS,TIPIN,TK1,TMPO,TOP2A,TP53,TRA2B,TRIP13,TUBB,TUBG1,UBE2S,UBE2T,UBR7,UNG,USP1,WDR90,WEE1,XPO1,XRCC6,ZW10
FOUNDER_NAMES	PID_FANCONI_PATHWAY;M1|GNF2_CKS1B;M10065|E2F_Q4;M10115|KALMA_E2F1_TARGETS;M10142|REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1;M1015|SA_G2_AND_M_PHASES;M10154|WU_APOPTOSIS_BY_CDKN1A_VIA_TP53;M10169|E2F_Q4_01;M102|HORIUCHI_WTAP_TARGETS_DN;M10279|GOMF_ENDONUCLEASE_ACTIVITY;M10284|GOMF_RIBONUCLEASE_ACTIVITY;M10307|MODULE_451;M10327|KANG_DOXORUBICIN_RESISTANCE_UP;M1037|REACTOME_G1_S_SPECIFIC_TRANSCRIPTION;M1040|GNF2_CENPF;M10439|SEMBA_FHIT_TARGETS_DN;M10504|E2F4DP1_01;M10526|MEIOTIC_RECOMBINATION;M10539|BIOCARTA_ATM_PATHWAY;M10628|PAL_PRMT5_TARGETS_UP;M10688|GOMF_NUCLEASE_ACTIVITY;M10734|CROONQUIST_NRAS_SIGNALING_DN;M10739|INTERPHASE_OF_MITOTIC_CELL_CYCLE;M10740|LI_WILMS_TUMOR;M10773|REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT;M1080|M_PHASE_OF_MITOTIC_CELL_CYCLE;M10824|OHASHI_AURKB_TARGETS;M10867|AMUNDSON_GENOTOXIC_SIGNATURE;M10949|BIOCARTA_SRCRPTP_PATHWAY;M10994|GEORGES_CELL_CYCLE_MIR192_TARGETS;M11038|RIZ_ERYTHROID_DIFFERENTIATION_CCNE1;M11048|REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS;M11153|GNF2_H2AFX;M112|JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP;M1120|FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN;M11250|MITSIADES_RESPONSE_TO_APLIDIN_DN;M11318|MODULE_308;M11526|XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN;M11536|CHANG_CYCLING_GENES;M11537|KAUFFMANN_DNA_REPAIR_GENES;M11563|KONG_E2F3_TARGETS;M1157|CROSBY_E2F4_TARGETS;M1158|GNF2_RRM2;M11613|MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP;M11629|BAKER_HEMATOPOIESIS_STAT3_TARGETS;M1163|GOBP_CHROMOSOME_CONDENSATION;M11637|BAKER_HEMATOPOESIS_STAT5_TARGETS;M1165|KEGG_HOMOLOGOUS_RECOMBINATION;M11675|IWANAGA_E2F1_TARGETS_NOT_INDUCED_BY_SERUM;M1175|G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE;M1178|GNF2_RRM1;M11786|OHASHI_AURKA_TARGETS;M1180|SHEPARD_BMYB_MORPHOLINO_DN;M11840|HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN;M1187|GOLDRATH_ANTIGEN_RESPONSE;M11884|LI_WILMS_TUMOR_ANAPLASTIC_UP;M1215|GOCC_NUCLEAR_REPLICATION_FORK;M12171|G1_PHASE;M12184|GOBP_RNA_CATABOLIC_PROCESS;M12276|MUELLER_PLURINET;M123|OXFORD_RALA_OR_RALB_TARGETS_UP;M1235|REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND;M12363|E2F1DP1_01;M12402|M_PHASE;M12426|LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP;M1245|LY_AGING_MIDDLE_DN;M12457|YU_MYC_TARGETS_UP;M1249|E2F_Q3;M12497|GNF2_HMMR;M12521|E2F1DP2_01;M12555|GOMF_RNA_ENDONUCLEASE_ACTIVITY;M12611|MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN;M12661|LE_EGR2_TARGETS_UP;M12804|GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE;M12829|GNF2_SMC4L1;M12856|GOMF_DNA_POLYMERASE_ACTIVITY;M12881|PID_PLK1_PATHWAY;M129|CHUANG_OXIDATIVE_STRESS_RESPONSE_DN;M12948|MATHEW_FANCONI_ANEMIA_GENES;M12972|GLINSKY_CANCER_DEATH_UP;M13007|BIOCARTA_PTC1_PATHWAY;M13022|GROSS_HYPOXIA_VIA_ELK3_UP;M1303|SMID_BREAST_CANCER_LUMINAL_A_DN;M13072|GROSS_HYPOXIA_VIA_HIF1A_UP;M1308|LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN;M13108|GROSS_HYPOXIA_VIA_ELK3_ONLY_DN;M1316|GOBP_REGULATION_OF_CELL_CYCLE;M13170|GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN;M1318|FOURNIER_ACINAR_DEVELOPMENT_LATE_DN;M13202|GNF2_RFC3;M13406|GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE;M13458|KEGG_MISMATCH_REPAIR;M13515|GNF2_CDC2;M13566|GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS;M13636|JEON_SMAD6_TARGETS_DN;M13678|PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP;M13736|MODULE_123;M13751|BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP;M13831|GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN;M13844|MORI_PRE_BI_LYMPHOCYTE_UP;M1395|GOBP_MITOTIC_CELL_CYCLE;M1396|PID_AURORA_B_PATHWAY;M14|BENPORATH_ES_CORE_NINE_CORRELATED;M14079|SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP;M14132|PEART_HDAC_PROLIFERATION_CLUSTER_DN;M1421|GOBP_CELL_CYCLE_ARREST;M14297|GNF2_FEN1;M14325|FUJII_YBX1_TARGETS_DN;M14340|NEMETH_INFLAMMATORY_RESPONSE_LPS_DN;M1452|PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP;M1461|VANTVEER_BREAST_CANCER_POOR_PROGNOSIS;M14693|AFFAR_YY1_TARGETS_DN;M1471|REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY;M14735|AMUNDSON_GAMMA_RADIATION_RESPONSE;M14767|REACTOME_EXTENSION_OF_TELOMERES;M14804|GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE;M14832|MODULE_98;M14843|E2F1_Q3;M1485|KAMMINGA_EZH2_TARGETS;M1486|BIOCARTA_P53_PATHWAY;M14863|GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING;M14894|GREENBAUM_E2A_TARGETS_UP;M1490|LY_AGING_PREMATURE_DN;M1491|REACTOME_ABASIC_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY;M1494|PETROVA_PROX1_TARGETS_UP;M1495|BASAKI_YBX1_TARGETS_UP;M14985|REACTOME_FANCONI_ANEMIA_PATHWAY;M14990|MODULE_360;M15029|ZAMORA_NOS2_TARGETS_UP;M1507|SASAKI_ADULT_T_CELL_LEUKEMIA;M15171|SA_G1_AND_S_PHASES;M1529|PUJANA_BRCA_CENTERED_NETWORK;M15305|PUJANA_BREAST_CANCER_LIT_INT_NETWORK;M15356|MODULE_125;M15402|GOCC_CHROMOSOME;M15462|MODULE_397;M15502|NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP;M15510|GOMF_EXONUCLEASE_ACTIVITY;M15530|REACTOME_DOUBLE_STRAND_BREAK_REPAIR;M15652|ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER;M15664|E2F_Q6_01;M15729|GNF2_CCNB2;M15766|BURTON_ADIPOGENESIS_3;M1577|BIDUS_METASTASIS_UP;M15866|BURTON_ADIPOGENESIS_PEAK_AT_24HR;M1591|VERNELL_RETINOBLASTOMA_PATHWAY_UP;M15969|SHEPARD_BMYB_TARGETS;M15973|KOBAYASHI_EGFR_SIGNALING_24HR_DN;M16010|CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN;M16108|GOBP_DNA_REPLICATION;M16148|MODULE_124;M16174|BERENJENO_TRANSFORMED_BY_RHOA_UP;M16189|GOMF_DNA_ENDONUCLEASE_ACTIVITY;M16353|GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING;M16357|SIMBULAN_PARP1_TARGETS_DN;M1642|RIZ_ERYTHROID_DIFFERENTIATION;M16458|MANN_RESPONSE_TO_AMIFOSTINE_DN;M16463|HU_GENOTOXIC_DAMAGE_4HR;M1648|GOMF_SINGLE_STRANDED_DNA_BINDING;M16628|INDUCTION_OF_APOPTOSIS_BY_INTRACELLULAR_SIGNALS;M16635|BURTON_ADIPOGENESIS_PEAK_AT_16HR;M1681|KEGG_DNA_REPLICATION;M16853|RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_DN;M17006|GOBP_MEIOTIC_CELL_CYCLE;M17093|GOMF_CHROMATIN_BINDING;M17106|E2F_Q3_01;M17117|GNF2_CDC20;M17151|CHIARETTI_T_ALL_RELAPSE_PROGNOSIS;M17204|GNF2_PCNA;M17279|GOBP_NEGATIV