STANDARD_NAME	HALLMARK_E2F_TARGETS
E_REGULATION_OF_DNA_REPLICATION;M17293|FARMER_BREAST_CANCER_CLUSTER_2;M17333|GAVIN_FOXP3_TARGETS_CLUSTER_P6;M1735|MARSON_BOUND_BY_E2F4_UNSTIMULATED;M1744|GNF2_MCM4;M17594|PID_FOXM1_PATHWAY;M176|MODULE_198;M17658|GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE;M17705|E2F1_Q3_01;M17736|BIOCARTA_CELLCYCLE_PATHWAY;M17770|GOBP_CELL_CYCLE_PROCESS;M17773|LINDGREN_BLADDER_CANCER_CLUSTER_1_DN;M17788|GOBP_DNA_METABOLIC_PROCESS;M17815|E2F_02;M17867|ZERBINI_RESPONSE_TO_SULINDAC_DN;M17956|ZHENG_GLIOBLASTOMA_PLASTICITY_UP;M1796|BIOCARTA_P27_PATHWAY;M17977|WILCOX_RESPONSE_TO_PROGESTERONE_UP;M18058|THUM_MIR21_TARGETS_HEART_DISEASE_DN;M18073|GOBP_DNA_TEMPLATED_DNA_REPLICATION;M18074|BIOCARTA_RB_PATHWAY;M18159|MATZUK_MEIOTIC_AND_DNA_REPAIR;M1819|GOBP_DNA_REPAIR;M18229|MODULE_320;M18242|MATZUK_SPERMATOCYTE;M1831|S_PHASE;M18369|BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP;M18436|RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP;M1844|GOBP_DNA_RECOMBINATION;M18489|CROONQUIST_IL6_DEPRIVATION_DN;M18506|GOMF_3_5_EXONUCLEASE_ACTIVITY;M18526|BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP;M18550|MANALO_HYPOXIA_DN;M18562|GOCC_NUCLEAR_CHROMOSOME;M18650|GOCC_CONDENSED_NUCLEAR_CHROMOSOME;M18735|LY_AGING_OLD_DN;M18789|PIONTEK_PKD1_TARGETS_DN;M1880|PUJANA_XPRSS_INT_NETWORK;M18811|VECCHI_GASTRIC_CANCER_EARLY_UP;M18855|XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN;M18912|MORI_IMMATURE_B_LYMPHOCYTE_DN;M18917|GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP;M18983|STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN;M19002|GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE;M19030|RUIZ_TNC_TARGETS_DN;M19048|SGCGSSAAA_E2F1DP2_01;M1905|E2F_Q6;M19064|ZHANG_TLX_TARGETS_36HR_DN;M1913|ZHANG_TLX_TARGETS_60HR_DN;M1915|ZHANG_TLX_TARGETS_UP;M1917|WEST_ADRENOCORTICAL_TUMOR_UP;M1918|MODULE_325;M19221|MORI_LARGE_PRE_BII_LYMPHOCYTE_UP;M19287|E2F4DP2_01;M19298|REACTOME_DNA_STRAND_ELONGATION;M19312|REACTOME_G2_M_CHECKPOINTS;M19381|ISHIDA_E2F_TARGETS;M1945|WANG_CISPLATIN_RESPONSE_AND_XPC_UP;M19511|GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN;M19590|GOBP_CHROMOSOME_SEGREGATION;M19628|GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS;M19816|FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP;M19957|WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP;M205|WHITFIELD_CELL_CYCLE_LITERATURE;M2066|WHITFIELD_CELL_CYCLE_G1_S;M2074|WHITFIELD_CELL_CYCLE_S;M2075|WHITFIELD_CELL_CYCLE_G2;M2076|WHITFIELD_CELL_CYCLE_G2_M;M2077|WHITFIELD_CELL_CYCLE_M_G1;M2078|WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP;M2082|BENPORATH_PROLIFERATION;M2114|WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN;M2132|SHEPARD_CRASH_AND_BURN_MUTANT_DN;M2148|DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP;M2156|REACTOME_BASE_EXCISION_REPAIR;M2158|PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_UP;M2180|SONG_TARGETS_OF_IE86_CMV_PROTEIN;M2257|ZHU_SKIL_TARGETS_DN;M2275|DELPUECH_FOXO3_TARGETS_DN;M2314|DORMOY_ELAVL1_TARGETS;M2323|FEVR_CTNNB1_TARGETS_DN;M2343|GOBP_BASE_EXCISION_REPAIR;M2350|GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP;M2368|WANG_THOC1_TARGETS_UP;M2390|JUBAN_TARGETS_OF_SPI1_AND_FLI1_DN;M2394|PID_AURORA_A_PATHWAY;M242|NAKAMURA_CANCER_MICROENVIRONMENT_DN;M2427|KAUFFMANN_MELANOMA_RELAPSE_UP;M2431|LE_NEURONAL_DIFFERENTIATION_DN;M2441|MITOSIS;M2454|REICHERT_MITOSIS_LIN9_TARGETS;M2483|YU_BAP1_TARGETS;M2515|PID_BARD1_PATHWAY;M258|ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_2HR;M2604|ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR;M2606|ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR;M2608|E2F1_UP.V1_UP;M2632|GCNP_SHH_UP_EARLY.V1_UP;M2639|GCNP_SHH_UP_LATE.V1_UP;M2641|CSR_LATE_UP.V1_UP;M2660|YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15;M2687|NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP;M2761|PID_RB_1PATHWAY;M279|RB_DN.V1_UP;M2800|RB_P107_DN.V1_UP;M2802|RB_P130_DN.V1_UP;M2805|RPS14_DN.V1_DN;M2812|NUCLEAR_CHROMOSOME_PART;M2823|BLUM_RESPONSE_TO_SALIRASIB_DN;M2879|MARKEY_RB1_CHRONIC_LOF_UP;M2895|MEIOSIS_I;M2985|CHROMOSOMAL_PART;M3006|E2F1_Q6_01;M3037|CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP;M3045|GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP;M3155|GOBP_DOUBLE_STRAND_BREAK_REPAIR;M3162|CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP;M3268|MARKS_HDAC_TARGETS_DN;M3362|KTGGYRSGAA_UNKNOWN;M3383|GOBP_DNA_REPLICATION_INITIATION;M3528|GNF2_CKS2;M3537|GOMF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY;M355|MODULE_303;M3615|REACTOME_UNWINDING_OF_DNA;M3656|GOMF_DEOXYRIBONUCLEASE_ACTIVITY;M3657|SA_REG_CASCADE_OF_CYCLIN_EXPR;M3686|SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP;M3766|PID_E2F_PATHWAY;M40|FOURNIER_ACINAR_DEVELOPMENT_LATE_2;M4077|MODULE_197;M4092|E2F_03;M4220|SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP;M4288|DOUBLE_STRANDED_DNA_BINDING;M4356|BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP;M4448|EGUCHI_CELL_CYCLE_RB1_TARGETS;M4455|REN_BOUND_BY_E2F;M4493|GOCC_CONDENSED_CHROMOSOME;M451|MODULE_252;M4550|GNF2_TTK;M4598|PID_ATR_PATHWAY;M46|KORKOLA_TERATOMA;M4623|GOCC_CHROMOSOME_CENTROMERIC_REGION;M4721|CAIRO_HEPATOBLASTOMA_CLASSES_UP;M4772|RRCCGTTA_UNKNOWN;M4778|NUCLEAR_CHROMATIN;M4807|ZHAN_MULTIPLE_MYELOMA_PR_UP;M4888|VANTVEER_BREAST_CANCER_METASTASIS_UP;M500|E2F1_Q4;M5000|CHANG_CORE_SERUM_RESPONSE_UP;M5042|GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN;M5198|INTERPHASE;M5226|GNF2_CENPE;M5265|GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY;M5310|REACTOME_G0_AND_EARLY_G1;M532|GOBP_SISTER_CHROMATID_SEGREGATION;M536|REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY;M541|GNF2_RFC4;M5444|GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS;M5449|MODULE_403;M5464|MODULE_54;M5468|KEGG_BASE_EXCISION_REPAIR;M5500|HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP;M5588|MODULE_315;M5597|GOCC_CHROMATIN;M5728|REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION;M5756|E2F1DP1RB_01;M5768|REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX;M580|MODULE_57;M582|GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION;M5962|BIOCARTA_SKP2E2F_PATHWAY;M6031|S_PHASE_OF_MITOTIC_CELL_CYCLE;M6105|G1_PHASE_OF_MITOTIC_CELL_CYCLE;M6116|GNF2_MKI67;M6132|TANG_SENESCENCE_TP53_TARGETS_DN;M6171|LIANG_SILENCED_BY_METHYLATION_DN;M6302|WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53;M6312|MODULE_158;M6330|KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN;M6379|NUCLEOLAR_PART;M6380|WINNEPENNINCKX_MELANOMA_METASTASIS_UP;M6387|GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION;M642|MODULE_337;M6448|ODONNELL_TFRC_TARGETS_DN;M6451|BIOCARTA_G1_PATHWAY;M648|GNF2_ESPL1;M664|GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS;M6658|BIOCARTA_MCM_PATHWAY;M6682|REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION;M6768|SCIBETTA_KDM5B_TARGETS_DN;M6787|REICHERT_G1S_REGULATORS_AS_PI3K_TARGETS;M679|ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN;M6792|NADERI_BREAST_CANCER_PROGNOSIS_UP;M6862|MISSIAGLIA_REGULATED_BY_METHYLATION_DN;M6866|GNF2_SMC2L1;M6962|WONG_EMBRYONIC_STEM_CELL_CORE;M7079|MARKEY_RB1_ACUTE_LOF_DN;M7094|GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS;M7262|FURUKAWA_DUSP6_TARGETS_PCI35_DN;M7339|LEE_EARLY_T_LYMPHOCYTE_UP;M7357|GNF2_CCNA2;M7419|REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND;M744|DNA_DAMAGE_CHECKPOINT;M7533|REACTOME_G1_PHASE;M7591|BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP;M7603|GNF2_BUB1;M7629|REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS;M767|PYEON_HPV_POSITIVE_TUMORS_UP;M7738|REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX;M780|WHITEFORD_PEDIATRIC_CANCER_MARKERS;M7854|MODULE_485;M7862|REACTOME_POLYMERASE_SWITCHING;M787|REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY;M788|KEGG_CELL_CYCLE;M7963|PENG_GLUCOSE_DEPRIVATION_DN;M7970|REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION;M808|CELL_CYCLE_PHASE;M8083|BENPORATH_CYCLING_GENES;M8156|GOCC_REPLICATION_FORK;M8237|REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER;M827|GNF2_BUB1B;M8304|GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS;M8317|RHODES_UNDIFFERENTIATED_CANCER;M8365|GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR;M8378|PID_ATM_PATHWAY;M84|SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6;M8520|LINDGREN_BLADDER_CANCER_CLUSTER_3_UP;M854|BIOCARTA_G2_PATHWAY;M8560|GOBP_REGULATION_OF_DNA_REPLICATION;M8566|GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING;M8627|STRUCTURE_SPECIFIC_DNA_BINDING;M8837|E2F1_Q4_01;M8998|E2F1_Q6;M9279|KAUFFMANN_DNA_REPLICATION_GENES;M9372|FINETTI_BREAST_CANCER_KINOME_RED;M9389|SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN;M9402|GOCC_KINETOCHORE;M9421|REACTOME_LAGGING_STRAND_SYNTHESIS;M9461|MODULE_372;M9465|MODULE_244;M949|PUJANA_BRCA2_PCC_NETWORK;M9516|OLSSON_E2F3_TARGETS_DN;M952|WAKASUGI_HAVE_ZNF143_BINDING_SITES;M9575|GOBP_CELL_CYCLE;M9669|STEIN_ESR1_TARGETS;M9678|GOMF_DAMAGED_DNA_BINDING;M968|REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX;M9694|BIOCARTA_ATRBRCA_PATHWAY;M9703|MMS_MOUSE_LYMPH_HIGH_4HRS_UP;M972|VANTVEER_BREAST_CANCER_METASTASIS_DN;M9826|HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2;M9940|E2F_01;M9995